name,unit,category,brand,stock,status,image
"Wireless Mouse","pcs","Electronics","Logitech",45,"Active",""
"USB Cable Type-C","pcs","Electronics","Anker",120,"Active",""
"Notebook A4","pcs","Stationery","Moleskine",200,"Active",""
"Ballpoint Pen Blue","pcs","Stationery","Pilot",300,"Active",""
"Monitor 24 inch","pcs","Electronics","Dell",15,"Active",""
"HDMI Cable 2m","pcs","Electronics","Belkin",80,"Active",""
"Desk Lamp LED","pcs","Furniture","Ikea",25,"Active",""
"Office Chair","pcs","Furniture","Herman Miller",8,"Active",""
"Whiteboard Marker","pcs","Stationery","Expo",150,"Active",""
"Coffee Mug","pcs","Kitchen","Yeti",60,"Active",""
